80,80,80,0,0,80,80,0,80,80,0,0,80,80,80,80,0,0,80,80,80,80,0,0,0,80,80,0,0,80,80,0
0,80,0,80,0,80,0,0,0,80,0,80,0,80,0,80,63,81,80,80,80,0,0,80,0,0,0,80,0,0,80,0
0,0,80,0,0,0,0,80,0,0,0,0,0,0,80,0,62,80,0,80,0,80,0,0,80,80,0,0,80,0,0,0
61,61,61,61,61,61,61,61,61,61,61,61,61,61,80,80,62,0,80,0,0,0,0,0,0,0,0,80,0,0,0,0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,80,0,94,80,80,61,61,61,61,61,61,61,61,61,61,61,61,61
54,54,54,54,54,54,54,54,54,54,54,54,80,80,80,0,0,80,80,54,54,54,54,54,54,54,54,54,54,54,54,54
54,54,54,54,54,54,54,54,54,80,80,80,80,80,81,0,76,0,80,54,54,54,54,54,54,54,54,54,54,54,54,54
54,54,54,54,54,54,54,54,80,80,81,80,0,0,0,0,80,0,80,80,54,54,54,54,54,54,54,54,54,54,54,54
54,54,54,54,54,80,80,80,80,0,0,0,81,80,0,0,0,0,81,80,80,80,80,54,54,54,54,54,54,54,54,54
54,54,54,54,54,80,80,81,0,81,80,0,0,0,0,80,0,0,0,0,0,80,80,80,54,54,54,54,54,54,54,54
54,54,54,54,80,80,80,0,0,0,0,0,81,0,0,0,81,0,80,81,0,0,0,80,80,54,54,54,54,54,54,54
80,80,80,80,80,80,81,0,80,61,61,80,0,80,63,0,0,0,0,0,80,0,0,81,80,54,54,54,54,54,54,54
80,80,80,80,80,0,0,0,80,80,80,0,0,0,62,81,80,61,61,61,80,81,0,80,80,80,80,54,54,54,54,54
80,80,80,81,0,0,0,80,0,80,0,81,0,0,94,0,80,80,54,54,54,80,0,0,0,80,80,80,80,80,54,54
81,0,0,0,80,0,81,0,0,0,0,0,81,0,80,0,0,80,80,80,80,80,0,80,0,0,0,0,80,80,80,80
80,0,0,0,0,0,80,0,81,0,80,0,80,0,81,80,0,0,80,81,81,0,0,81,0,0,80,81,0,0,80,80
81,0,80,0,81,0,0,80,0,0,0,0,0,63,0,0,81,0,0,80,0,0,80,0,0,0,81,0,80,0,0,81
0,0,0,0,0,81,0,0,82,0,0,0,75,95,0,0,0,81,0,0,0,0,0,0,80,63,0,80,0,81,0,80
80,81,80,0,0,80,61,61,80,61,61,80,80,61,61,61,61,80,0,0,80,0,81,0,0,62,0,0,0,80,81,80
80,80,0,81,80,80,54,54,54,54,54,54,54,54,54,54,54,54,80,0,0,0,75,0,63,65,79,0,0,0,0,0
80,0,0,0,0,80,80,80,54,54,54,54,54,54,80,54,54,54,80,0,81,0,80,0,62,75,99,75,0,0,82,81
0,81,0,0,0,0,81,80,80,54,54,80,80,54,54,54,80,80,0,0,0,80,0,0,80,80,80,80,0,0,0,80
0,0,0,80,81,0,80,0,80,80,80,80,80,80,80,80,80,0,81,0,80,80,61,61,61,80,80,80,61,61,80,80
80,0,0,0,80,0,81,0,0,81,80,80,0,81,80,0,81,0,0,0,0,80,80,54,54,80,80,80,80,80,80,80
0,0,80,81,0,0,80,0,0,0,0,0,0,80,0,0,0,0,0,80,0,81,80,80,80,80,80,80,80,80,80,0
0,81,0,80,0,0,84,0,81,0,80,0,0,0,81,0,0,80,0,81,0,0,0,0,81,80,80,80,80,80,0,0
80,0,0,0,0,0,0,0,0,0,0,0,81,0,0,75,0,0,0,0,80,80,0,0,0,0,0,81,0,0,0,80
80,0,81,82,0,0,0,75,0,81,0,80,0,0,0,80,0,0,82,0,0,0,81,0,80,81,80,0,0,80,0,0
81,81,80,80,61,61,61,80,0,80,0,0,81,0,0,0,0,0,0,81,0,80,0,81,0,0,84,0,0,81,0,80
0,0,81,80,80,80,80,80,0,0,81,0,0,80,61,61,61,61,80,0,0,0,0,0,0,104,0,0,78,0,81,0
80,81,0,0,80,80,81,0,80,0,0,0,80,0,80,80,54,80,80,81,81,0,0,0,0,103,0,75,0,0,0,0
81,0,80,0,0,0,0,0,0,0,80,81,0,0,0,80,80,80,81,0,80,0,77,75,99,101,75,80,0,0,0,80
80,0,81,81,0,81,81,81,0,81,0,0,81,0,81,81,80,80,0,81,0,63,0,80,80,0,80,0,81,0,0,0
80,80,0,80,80,0,80,80,81,81,81,80,0,80,80,0,81,81,80,0,0,95,0,84,81,80,81,80,0,0,0,0
80,80,0,84,0,0,84,84,80,80,0,84,0,0,84,0,80,81,81,0,0,0,0,0,0,81,81,0,0,0,0,0
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,80,61,61,61,80,81,80,61,61,61,61,61
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,80,106,80,80,54,54,54,54
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,80,80,64,64,80,54,54,54,54
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,80,0,105,0,80,54,54,54,54
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,80,80,80,80,80,54,54,54,54
