2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,10,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,5,10,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,5,10,0,0,0,0,0,0,9,5,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,10,0,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,3,0,0,0,0,21,19,19,19,22,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,3,0,0,0,23,2,2,2,2,10,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,5,10,0,0,0,9,2,2,5,10,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,10,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,4,2,5,2,2,2,2,2,2,2,2
2,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,4,5,2,2,2,2,2,2
2,2,2,3,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,2,2,2,2,2
2,2,2,10,0,0,7,2,2,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,4,2,2,2,2
2,2,3,0,0,0,4,2,2,2,8,0,0,0,0,0,0,0,7,2,2,3,0,0,0,0,0,4,2,2,2,2
2,2,3,0,0,7,2,2,2,2,2,6,6,6,6,6,6,6,2,2,2,2,24,0,0,0,7,2,5,5,2,2
2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,10,0,0,0,4
2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,4
2,2,2,3,0,9,5,2,2,2,2,2,2,2,10,0,4,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2
2,2,2,10,0,0,0,9,5,2,2,2,2,3,0,0,4,2,2,2,2,2,2,5,5,5,2,2,2,2,2,2
2,2,3,0,0,0,0,0,0,9,2,2,2,2,25,6,2,2,2,2,2,2,10,0,0,0,9,2,2,2,2,2
2,2,10,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,10,0,0,0,0,0,0,13,0,9,2,2
2,3,0,0,14,6,6,6,6,16,0,0,4,2,2,2,2,2,2,10,0,0,0,0,0,0,0,0,0,0,9,2
2,3,0,0,0,9,5,2,10,0,0,0,4,2,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,3,0,0,0,0,0,13,0,0,0,0,4,2,2,2,3,0,0,0,0,17,0,0,0,0,0,0,14,6,6,2
2,2,8,0,0,0,0,0,0,0,7,6,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2
2,2,2,6,8,0,0,0,0,7,2,2,2,2,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,2,2,2,3,0,0,0,7,2,2,2,2,2,2,2,2,2,6,8,0,0,0,0,0,0,0,0,0,0,7,2
2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,8,0,0,0,0,0,0,7,6,6,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,7,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,6,8,0,0,7,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,9,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,10,0,0,0,0,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,10,0,0,0,0,0,0,0,4,5,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,5,3,0,0,0,0,0,0,0,0,13,0,0,9,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2,2,2,2,2,2,2
2,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,2,2,2,2,2
2,10,0,0,0,0,0,0,0,0,0,0,39,37,37,37,40,0,0,0,0,0,0,0,0,13,0,0,9,5,2,5
0,0,106,0,0,0,0,0,0,0,0,41,2,2,2,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,40,0,0,0,0,0,0,0,41,2,2,2,2,2,2,3,0,0,0,0,0,52,0,0,0,0,0,53,0,0
2,2,3,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,8,0,0,0,0,4,8,0,0,0,0,0,0,0
